what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281413809759
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281413809784
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281413817492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281413819358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1281413855544
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281413864819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281413871367
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281413960281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1281413972376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1281413972764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1281413973112
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1281413974557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414078964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414082040
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1281414083689
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1281414086957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414096419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414131693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414150795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414153320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414160448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414160573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1281414164902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414171384
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281414171526
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1281414174271
